0,1,2,3
f,h,494,597
f,i,170215,167
f,j,3497,479
f,k,1171,555
f,l,26680,304
f,m,1628,535
f,n,2019,521
f,o,114827,201
f,p,459,606
f,r,107426,208
f,s,3350,484
f,t,11997,375
f,u,22847,319
f,v,928,568
f,z,82,656
f,ä,3154,488
f,õ,10,681
f,ö,5029,457
f,ü,24616,313
f,š,23,673
g,a,533338,72
g,b,4266,466
g,d,6528,433
g,e,386905,96
g,f,818,577
g,g,7394,425
g,h,21850,323
g,i,390530,94
g,j,1602,536
g,k,12179,371
g,l,86623,227
g,m,9152,402
g,n,40693,273
g,o,417645,87
g,p,3349,485
g,r,117593,199
g,s,29605,293
g,t,7512,423
g,u,479614,79
g,v,2278,511
g,z,462,605
g,ä,488,599
g,õ,438,609
g,ö,4847,460
g,ü,13198,361
g,š,31,671
g,ž,150,646
h,a,591194,64
h,b,1422,545
h,d,2887,497
h,e,627371,58
h,f,920,570
h,g,618,589
h,h,23332,316
h,i,399868,92
h,j,97994,217
h,k,71841,237
h,l,19467,327
h,m,32331,285
h,n,55498,254
h,o,204029,147
h,p,1143,558
h,r,16905,341
h,s,6967,428
h,t,357992,102
h,u,222855,140
h,v,102076,210
h,z,735,582
h,ä,59935,249
h,õ,29640,292
h,ö,3693,476
h,ü,27734,301
h,š,141,648
i,a,710139,54
i,b,114429,202
i,d,1116491,25
i,e,193677,151
i,f,22198,322
i,g,444808,85
i,h,18381,333
i,i,358556,101
i,j,67900,240
i,k,1048354,29
i,l,614837,61
i,m,722429,51
i,n,1477639,14
i,o,184250,158
i,p,74551,235
i,r,250322,130
i,s,2116807,3
i,t,1039727,31
i,u,78246,231
i,v,242811,136
i,z,10213,390
i,ä,560,593
i,õ,9762,396
i,ö,577,591
i,ü,4107,469
i,š,6028,440
i,ž,3497,479
j,a,1947610,5
j,b,237,634
j,d,925,569
j,e,78317,230
j,f,322,625
j,g,129,649
j,h,486,600
j,i,11159,382
j,j,1068,562
j,k,7907,414
j,l,347,617
j,m,5502,443
j,n,6761,430
j,o,163711,169
j,p,58250,251
j,r,1842,527
j,s,1555,539
j,t,6060,439
j,u,447697,84
j,v,337,620
j,z,183,641
j,ä,278038,121
j,õ,93532,220
j,ö,1588,538
j,ü,16198,346
j,š,55,662
j,ž,2,688
k,a,1816433,7
k,b,2270,512
k,d,2495,504
k,e,653992,55
k,f,2618,500
k,g,11964,376
k,h,16333,344
k,i,620521,60
k,j,3082,492
k,k,234099,138
k,l,136818,183
k,m,49934,259
k,n,10196,391
k,o,1288608,20
k,p,6345,435
k,r,178849,164
k,s,567849,66
k,t,119544,197
k,u,1208509,22
k,v,27754,300
k,z,141,648
k,ä,108726,205
k,õ,190969,152
k,ö,15234,351
k,ü,155811,174
k,š,1246,549
k,ž,3,687
l,a,1036479,32
l,b,22504,320
l,d,265630,125
l,e,1055128,28
l,f,21258,324
l,g,205394,146
l,h,17793,335
l,i,1845684,6
l,j,281712,120
l,k,133564,185
l,l,943709,35
l,m,285821,119
l,n,47611,262
l,o,388681,95
l,p,14276,357
l,r,3197,487
l,s,89655,224
l,t,398831,93
l,u,337246,105
l,v,89187,226
l,z,4526,462
l,ä,179475,163
l,õ,157640,173
l,ö,9396,401
l,ü,49938,258
l,š,2082,518
l,ž,344,618
m,a,1484341,13
m,b,129015,192
m,d,1658,533
m,e,721605,52
m,f,5656,442
m,g,5068,453
m,h,3484,480
m,i,1219468,21
m,j,2561,502
m,k,4570,461
m,l,7650,420
m,m,133429,186
m,n,28535,297
m,o,247867,132
m,p,70341,238
m,r,5058,455
m,s,27930,298
m,t,10585,386
m,u,414136,90
m,v,1687,531
m,z,752,579
m,ä,247045,133
m,õ,213946,143
m,ö,15100,352
m,ü,43170,267
m,š,342,619
m,ž,84,655
n,a,875770,40
n,b,18795,331
n,d,875137,41
n,e,1058786,27
n,f,15825,348
n,g,631103,57
n,h,12984,363
n,i,1135372,24
n,j,8965,405
n,k,90177,222
n,l,12227,370
n,m,5171,452
n,n,574268,65
n,o,251906,128
n,p,3153,489
n,r,38852,275
n,s,202958,148
n,t,298849,114
n,u,304731,111
n,v,12017,374
n,z,14455,355
n,ä,150595,175
n,õ,99678,213
n,ö,2350,508
n,ü,15053,353
n,š,850,575
n,ž,465,604
o,a,26117,306
o,b,107804,207
o,d,195093,149
o,e,17119,339
o,f,101083,211
o,g,183900,159
o,h,66436,242
o,i,28562,296
o,j,55682,252
o,k,137905,182
o,l,970119,34
o,m,385188,97
o,n,1413581,17
o,o,479809,78
o,p,132167,187
o,r,800730,47
o,s,458505,83
o,t,276873,122
o,u,32575,283
o,v,121557,195
o,z,4439,463
o,ä,150,646
o,õ,50,665
o,ö,175,643
o,ü,3387,482
o,š,1176,554
o,ž,893,572
p,a,565596,67
p,b,1012,564
p,d,1901,524
p,e,521072,73
p,f,4432,464
p,g,528,595
p,h,44926,265
p,i,520074,74
p,j,2813,498
p,k,11394,381
p,l,98517,216
p,m,7581,422
p,n,10405,388
p,o,421465,86
p,p,89701,223
p,r,354633,103
p,s,64726,244
p,t,65340,243
p,u,248692,131
p,v,745,580
p,z,490,598
p,ä,244115,135
p,õ,184367,157
p,ö,16913,340
p,ü,63951,245
p,š,324,624
p,ž,2,688
r,a,912948,37
r,b,59911,250
r,d,189090,153
r,e,622775,59
r,f,14330,356
r,g,304886,110
r,h,19276,329
r,i,1425490,16
r,j,227594,139
r,k,118555,198
r,l,85785,228
r,m,163347,170
r,n,176678,165
r,o,416408,88
r,p,31815,286
r,r,168882,168
r,s,140532,178
r,t,327205,106
r,u,245509,134
r,v,194065,150
r,z,9556,398
r,ä,32609,282
r,õ,18871,330
r,ö,9843,395
r,ü,50271,256
r,š,1250,548
r,ž,1389,547
s,a,1105582,26
s,b,9455,400
s,d,5382,447
s,e,2254310,2
s,f,12041,373
s,g,9136,404
s,h,61316,247
s,i,1031736,33
s,j,30033,291
s,k,308784,109
s,l,138364,180
s,m,100580,212
s,n,23778,315
s,o,295817,115
s,p,131135,188
s,r,22415,321
s,s,293395,117
s,t,2803024,1
s,u,743014,50
s,v,79859,229
s,z,8567,408
s,ä,30687,290
s,õ,186619,155
s,ö,12462,367
s,ü,206708,145
s,š,24,672
s,ž,57,661
t,a,1767737,9
t,b,2540,503
t,d,1002,566
t,e,2106665,4
t,f,2068,519
t,g,3615,478
t,h,160121,172
t,i,801777,46
t,j,26003,307
t,k,55548,253
t,l,115173,200
t,m,75649,234
t,n,35569,280
t,o,545267,69
t,p,12554,366
t,r,250497,129
t,s,535999,70
t,t,215142,142
t,u,873425,42
t,v,22943,318
t,z,13197,362
t,ä,210327,144
t,õ,139328,179
t,ö,135352,184
t,ü,77700,232
t,š,37703,276
t,ž,20,675
u,a,112460,203
u,b,150529,176
u,d,889690,39
u,e,48911,261
u,f,7627,421
u,g,129032,190
u,h,41504,269
u,i,41307,270
u,j,35843,279
u,k,216670,141
u,l,465221,82
u,m,294625,116
u,n,353504,104
u,o,10637,385
u,p,74069,236
u,r,415286,89
u,s,1665993,10
u,t,370087,100
u,u,258237,127
u,v,126074,193
u,z,3877,472
u,ä,271,629
u,õ,2112,517
u,ö,82,656
u,ü,1530,542
u,š,2244,513
u,ž,1168,556
v,a,1503626,11
v,b,367,614
v,d,3764,473
v,e,494036,76
v,f,704,584
v,g,5703,441
v,h,2043,520
v,i,610103,62
v,j,3651,477
v,k,11813,377
v,l,19288,328
v,m,1903,523
v,n,6335,436
v,o,145690,177
v,p,1537,541
v,r,9886,394
v,s,23213,317
v,t,3726,474
v,u,90303,221
v,v,1850,525
v,z,217,637
v,ä,471073,80
v,õ,486992,77
v,ö,5413,446
v,ü,16322,345
v,š,247,631
v,ž,41,669
z,a,25721,309
z,b,1628,535
z,d,2202,515
z,e,27360,302
z,f,234,636
z,g,577,591
z,h,4226,467
z,i,25785,308
z,j,407,610
z,k,1822,528
z,l,1660,532
z,m,1735,530
z,n,3373,483
z,o,12604,365
z,p,1767,529
z,r,440,608
z,s,2378,506
z,t,828,576
z,u,10472,387
z,v,1239,550
z,z,5250,450
z,ä,157,644
z,õ,590,590
z,ö,182,642
z,ü,1129,559
z,š,4,686
z,ž,2,688
ä,a,653,586
ä,b,12841,364
ä,d,7155,426
ä,e,37194,277
ä,f,148,647
ä,g,16626,342
ä,h,15314,350
ä,i,25047,312
ä,j,389,613
ä,k,11588,378
ä,l,31744,287
ä,m,5180,451
ä,n,76258,233
ä,o,8101,411
ä,p,1917,522
ä,r,181680,162
ä,s,25510,311
ä,t,7406,424
ä,u,449,607
ä,v,6367,434
ä,z,116,651
ä,ä,49605,260
ä,ö,1,689
ä,ü,6,684
ä,š,4,686
ä,ž,1,689
õ,a,89,654
õ,b,788,578
õ,d,17859,334
õ,e,7735,417
õ,f,4,686
õ,g,3438,481
õ,h,31046,289
õ,i,102210,209
õ,j,19739,326
õ,k,3058,494
õ,l,17397,337
õ,m,4344,465
õ,n,23909,314
õ,o,187,640
õ,p,89501,225
õ,r,20692,325
õ,s,4938,458
õ,t,46724,263
õ,u,27834,299
õ,v,657,585
õ,z,960,567
õ,ä,1,689
õ,õ,4897,459
õ,ö,2,688
õ,ü,1,689
õ,š,566,592
õ,ž,68,658
ö,a,1550,540
ö,b,3144,490
ö,d,31260,288
ö,e,7910,413
ö,f,438,609
ö,g,6320,437
ö,h,742,581
ö,i,1844,526
ö,j,2332,509
ö,k,15870,347
ö,l,14633,354
ö,m,5062,454
ö,n,5310,449
ö,o,358,616
ö,p,5426,445
ö,r,26609,305
ö,s,17200,338
ö,t,49946,257
ö,u,33,670
ö,v,7655,419
ö,z,201,638
ö,ä,21,674
ö,õ,242,633
ö,ö,41985,268
ö,ü,336,621
ö,ž,2,688
ü,a,8786,406
ü,b,5360,448
ü,d,36795,278
ü,e,1192,552
ü,f,1238,551
ü,g,6757,431
ü,h,182224,160
ü,i,112,652
ü,j,647,587
ü,k,97540,218
ü,l,258341,126
ü,m,60360,248
ü,n,10229,389
ü,o,1598,537
ü,p,18396,332
ü,r,29095,295
ü,s,41142,271
ü,t,32512,284
ü,u,112,652
ü,v,1182,553
ü,z,52,664
ü,ä,6,684
ü,õ,57,661
ü,ö,6,684
ü,ü,29186,294
ü,š,33,670
ü,ž,4,686
š,a,9758,397
š,b,54,663
š,d,7,683
š,e,12078,372
š,f,10,681
š,g,50,665
š,h,125,650
š,i,13201,360
š,j,156,645
š,k,8111,410
š,l,1004,565
š,m,866,574
š,n,1405,546
š,o,7892,415
š,p,402,612
š,r,306,627
š,s,47,666
š,t,3978,471
š,u,2988,495
š,v,9143,403
š,ä,11,680
š,õ,361,615
š,ö,19,676
š,ü,16,679
š,š,471,601
š,ž,1,689
ž,a,7712,418
ž,b,33,670
ž,d,916,571
ž,e,5051,456
ž,f,5,685
ž,g,43,668
ž,h,6,684
ž,i,13970,358
ž,j,66,659
ž,k,302,628
ž,l,77,657
ž,m,196,639
ž,n,1151,557
ž,o,1102,560
ž,p,44,667
ž,r,17,678
ž,s,100,653
ž,t,20,675
ž,u,2220,514
ž,v,248,630
ž,z,3,687
ž,ä,8,682
ž,õ,236,635
ž,ö,3,687
ž,ü,1086,561
ž,š,2,688
ž,ž,187,640
